price,region,address,bedrooms,bathrooms
899000,"Hamilton, ON","100 GREEN MOUNTAIN Road E, Stoney Creek, Ontario",4,2
1399900,"Hamilton, ON","247 6TH CONC Road E, Flamborough, Ontario",2,3
789900,"Hamilton, ON","52 ELLINGWOOD AVE, Hamilton, Ontario",3,3
1249900,"Hamilton, ON","48 BRENTWOOD Drive, Hamilton, Ontario",2,2
789900,"Hamilton, ON","52 Ellingwood Avenue, Hamilton, Ontario",3,3
799900,"Hamilton, ON","300 East 32nd Street, Hamilton, Ontario",3,2
679000,"Hamilton, ON","224 BRUCEDALE AVE E, Hamilton, Ontario",2,2
1099000,"Guelph, ON","72 PINE RIDGE Drive, Guelph, Ontario",2,3
619900,"Guelph, ON","2 COLONIAL Drive Unit# 306, Guelph, Ontario",2,2
499900,"Guelph, ON","18 40 Imperial Road N, Guelph, Ontario",3,1
709900,"Guelph, ON","#611 -1291 GORDON ST, Guelph, Ontario",4,4
899900,"Guelph, ON",Address not available,3,2
799000,"Guelph, ON","40 JEFFREY Drive, Guelph, Ontario",3,3
499900,"Guelph, ON","35 MOUNTFORD Drive Unit# 25, Guelph, Ontario",2,1
799900,"Guelph, ON","71 BAYBERRY Drive Unit# D406, Guelph, Ontario",2,2
709900,"Guelph, ON","1291 GORDON Street Unit# 611, Guelph, Ontario",4,4
899900,"Guelph, ON","51 KIPLING Avenue, Guelph, Ontario",3,3
899900,"Guelph, ON","33 RYDE RD, Guelph, Ontario",3,4
799000,"Guelph, ON","90 MERION Street, Guelph, Ontario",2,2
1399000,"Guelph, ON","16 DRIFTWOOD DR, Guelph, Ontario",2,3
899900,"Guelph, ON","33 RYDE Road, Guelph, Ontario",3,4
999900,"Guelph, ON","183 LAW DR, Guelph, Ontario",3,3
1149900,"Guelph, ON","18 HENDERSON DR, Guelph, Ontario",4,4
1149900,"Guelph, ON","18 HENDERSON Drive, Guelph, Ontario",3,4
1399000,"Guelph, ON","16 DRIFTWOOD Drive, Guelph, Ontario",2,3
1449900,"Guelph, ON","8 CRAWFORD Street, Guelph, Ontario",5,3
879900,"Guelph, ON","11 SOUTHCREEK TR, Guelph, Ontario",3,3
529900,"Guelph, ON","#107 -104 SUMMIT RIDGE DR, Guelph, Ontario",2,1
649000,"Guelph, ON","98 NEEVE Street, Guelph, Ontario",3,2
799900,"Guelph, ON","29 PORTER Drive, Guelph, Ontario",2,2
659900,"Guelph, ON","7 KAY CRES, Guelph, Ontario",2,1
879900,"Guelph, ON","11 SOUTHCREEK Trail, Guelph, Ontario",3,3
850000,"Guelph, ON","23 CROSSINGHAM Drive, Guelph, Ontario",2,2
899999,"Guelph, ON","232 SEVERN Drive, Guelph, Ontario",3,3
899900,"Guelph, ON","66 COULING Crescent, Guelph, Ontario",4,4
529900,"Guelph, ON","104 SUMMIT RIDGE Drive Unit# 107, Guelph, Ontario",2,1
715000,"Guelph, ON","15 CONROY Crescent, Guelph, Ontario",3,3
659900,"Guelph, ON","7 KAY Crescent Unit# 611, Guelph, Ontario",2,1
899999,"Guelph, ON","232 SEVERN DR, Guelph, Ontario",3,3
949900,"Guelph, ON","52 FERMAN Drive, Guelph, Ontario",3,3
1199000,"Guelph, ON","58 HANDS DR, Guelph, Ontario",4,4
420000,"Guelph, ON","105 CONROY Crescent Unit# 205, Guelph, Ontario",2,1
700000,"Guelph, ON","920 EDINBURGH Road S Unit# 6, Guelph, Ontario",3,3
615000,"Guelph, ON","#66 -40 IMPERIAL RD N, Guelph, Ontario",3,1
1369999,"Guelph, ON","43 WILTON RD, Guelph, Ontario",3,4
615000,"Guelph, ON","40 IMPERIAL Road N Unit# 66, Guelph, Ontario",3,1
1199000,"Guelph, ON","58 HANDS Drive, Guelph, Ontario",4,4
799900,"Guelph, ON","235 SILURIAN Drive, Guelph, Ontario",3,4
1299900,"Guelph, ON","8 MARLBOROUGH RD, Guelph, Ontario",3,3
1369999,"Guelph, ON","43 WILTON Road, Guelph, Ontario",3,4
579900,"Guelph, ON","539 WILLOW Road Unit# 19, Guelph, Ontario",3,2
2990000,"Guelph, ON","95 DAWN Avenue, Guelph, Ontario",3,3
898988,"Guelph, ON","#1 -165 TERRAVIEW CRES, Guelph, Ontario",3,3
799900,"Guelph, ON","411 IMPERIAL RD, Guelph, Ontario",2,2
499900,"Guelph, ON","#5 -126 WATSON PKWY N, Guelph, Ontario",1,1
898988,"Guelph, ON","165 W TERRAVIEW Crescent Unit# 1, Guelph, Ontario",3,3
529900,"Guelph, ON","#117 -308 WATSON PKWY N, Guelph, Ontario",1,1
529900,"Guelph, ON","117 308 Watson Parkway N, Guelph, Ontario",1,1
1169000,"Guelph, ON","17 MUNROE CRES, Guelph, Ontario",4,3
1749000,"Guelph, ON","57 MONTICELLO Crescent, Guelph, Ontario",4,4
1169000,"Guelph, ON","17 MUNROE Crescent, Guelph, Ontario",3,3
649900,"Guelph, ON","123 CONROY Crescent, Guelph, Ontario",3,2
799000,"Guelph, ON","3 CATHCART Street, Guelph, Ontario",3,2
1250000,"Guelph, ON","254 GOSLING Gardens Unit# 21, Guelph, Ontario",3,4
488000,"Guelph, ON","#19 -40 IMPERIAL RD N, Guelph, Ontario",3,1
599900,"Guelph, ON","#301 -35 KINGSBURY SQ, Guelph, Ontario",2,2
1150000,"Guelph, ON","17 ROOKE Court, Guelph, Ontario",4,3
1150000,"Guelph, ON","17 ROOKE CRT, Guelph, Ontario",4,3
599900,"Guelph, ON","35 KINGSBURY Square Unit# 301, Guelph, Ontario",2,2
1099000,"Guelph, ON","27 KORTRIGHT RD E, Guelph, Ontario",4,3
1050000,"Guelph, ON","11 HUNT ST, Guelph, Ontario",3,4
899900,"Guelph, ON","410 GRANGE RD, Guelph, Ontario",3,4
1290000,"Guelph, ON","486 COLLEGE AVE W, Guelph, Ontario",3,4
1290000,"Guelph, ON","486 COLLEGE Avenue W, Guelph, Ontario",3,4
749900,"Guelph, ON","13 EXTRA ST, Guelph, Ontario",3,2
899999,"Guelph, ON","128 CONROY Crescent, Guelph, Ontario",3,3
1050000,"Guelph, ON","11 HUNT Street, Guelph, Ontario",3,4
1199900,"Guelph, ON","180 MACALISTER BLVD, Guelph, Ontario",4,3
939900,"Guelph, ON","#91 -60 ARKELL RD, Guelph, Ontario",3,4
549900,"Guelph, ON","89 WESTWOOD Road Unit# 402, Guelph, Ontario",2,2
699900,"Guelph, ON","66 RODGERS Road Unit# 43, Guelph, Ontario",3,3
899900,"Guelph, ON","33 GOSLING Gardens, Guelph, Ontario",3,3
1399900,"Guelph, ON","41 NORMA Crescent, Guelph, Ontario",3,4
939900,"Guelph, ON","60 ARKELL Road Unit# 91, Guelph, Ontario",3,4
649900,"Guelph, ON","#323 -1291 GORDON ST N, Guelph, Ontario",3,3
924999,"Guelph, ON","52 WATERLOO Avenue, Guelph, Ontario",5,4
1149900,"Guelph, ON","166 CURZON CRES, Guelph, Ontario",3,4
799000,"Guelph, ON","12 TERRAVIEW CRES, Guelph, Ontario",2,3
699900,"Guelph, ON","226 SEVERN DR, Guelph, Ontario",3,3
690000,"Guelph, ON","177 FIFE RD, Guelph, Ontario",3,2
1149900,"Guelph, ON","166 CURZON Crescent, Guelph, Ontario",3,4
699900,"Guelph, ON","52 COLE RD, Guelph, Ontario",3,1
459900,"Guelph, ON","#103 -1280 GORDON ST, Guelph, Ontario",1,1
649900,"Guelph, ON","308 WATSON Parkway N Unit# 102, Guelph, Ontario",2,2
649900,"Guelph, ON","#102 -308 WATSON PKWY N, Guelph, Ontario",2,2
899900,"Guelph, ON","410 GRANGE Road, Guelph, Ontario",3,4
699000,"Guelph, ON","#21 -920 EDINBURGH RD S, Guelph, Ontario",3,3
690000,"Guelph, ON","177 FIFE Road, Guelph, Ontario",3,2
850000,"Guelph, ON","18 CARNABY Crescent, Guelph, Ontario",3,2
2249900,"Guelph, ON","201 MALTBY Road W, Guelph, Ontario",3,4
799900,"Guelph, ON","282 PAISLEY Road, Guelph, Ontario",3,3
700000,"Guelph, ON","462 WILLOW Road, Guelph, Ontario",3,2
679999,"Guelph, ON","101 DOVERCLIFFE Road, Guelph, Ontario",3,2
699900,"Guelph, ON","113 DOVERCLIFFE RD, Guelph, Ontario",3,2
849900,"Guelph, ON","57 HAGAN AVE, Guelph, Ontario",3,2
699900,"Guelph, ON","50 RIDGEWOOD AVE, Guelph, Ontario",3,2
3899900,"Guelph, ON","140 MARY ST, Guelph, Ontario",5,6
3899900,"Guelph, ON","140 MARY Street Unit# Lot 1, Guelph, Ontario",5,6
1199900,"Guelph, ON","180 MACALISTER Boulevard, Guelph, Ontario",4,3
750000,"Guelph, ON","#30 -941 GORDON ST, Guelph, Ontario",3,3
2750000,"Guelph, ON","1971 GORDON ST, Guelph, Ontario",5,4
2750000,"Guelph, ON","1971 GORDON Street, Guelph, Ontario",5,4
950000,"Guelph, ON","4 MCCANN ST, Guelph, Ontario",3,4
1150000,"Guelph, ON","4 MCCANN Street, Guelph, Ontario",3,4
750000,"Guelph, ON","941 GORDON Street Unit# 30, Guelph, Ontario",3,3
724999,"Guelph, ON","1284 GORDON Street Unit# 302, Guelph, Ontario",4,4
749990,"Guelph, ON","#38 -88 DECORSO DR, Guelph, Ontario",3,3
629900,"Guelph, ON","#306 -2 COLONIAL DR, Guelph, Ontario",2,2
889900,"Guelph, ON","54 LAUGHLAND LANE, Guelph, Ontario",3,7
889900,"Guelph, ON","54 Laughland Lane, Guelph, Ontario",3,4
1199900,"Guelph, ON","49 SPENCER CRESCENT CRES, Guelph, Ontario",3,4
499900,"Guelph, ON","#412 -107 BAGOT ST, Guelph, Ontario",3,2
1199900,"Guelph, ON","49 SPENCER Crescent, Guelph, Ontario",3,4
849900,"Guelph, ON","57 HAGAN Avenue, Guelph, Ontario",3,2
899900,"Guelph, ON","23 HALES CRES, Guelph, Ontario",3,2
499900,"Guelph, ON","107 BAGOT Street Unit# 412, Guelph, Ontario",3,2
899900,"Guelph, ON","23 HALES Crescent, Guelph, Ontario",3,2
999900,"Guelph, ON","7 SINCLAIR Street, Guelph, Ontario",3,4
1399900,"Guelph, ON","256 CARRINGTON Drive, Guelph, Ontario",3,3
1150000,"Guelph, ON","75 WHITE PINE WAY, Guelph, Ontario",2,3
1150000,"Guelph, ON","75 WHITE PINE Way, Guelph, Ontario",2,3
985000,"Guelph, ON","98 MCARTHUR CRES, Guelph, Ontario",3,3
749900,"Guelph, ON","127 JANEFIELD AVE, Guelph, Ontario",4,3
649919,"Guelph, ON","1291 GORDON Street Unit# 202, Guelph, Ontario",4,4
989900,"Guelph, ON","129 ELIZABETH ST, Guelph, Ontario",4,3
635000,"Guelph, ON","#413 -1291 GORDON ST, Guelph, Ontario",3,3
999900,"Guelph, ON","140 LAW DR, Guelph, Ontario",3,3
874900,"Guelph, ON","#94 -302 COLLEGE AVE W, Guelph, Ontario",3,2
874900,"Guelph, ON","302 COLLEGE Avenue W Unit# 94, Guelph, Ontario",3,2
749900,"Guelph, ON","127 JANEFIELD Avenue, Guelph, Ontario",4,3
985000,"Guelph, ON","98 MCARTHUR Crescent, Guelph, Ontario",3,3
999900,"Guelph, ON","140 LAW Drive, Guelph, Ontario",3,3
989900,"Guelph, ON","129 ELIZABETH Street, Guelph, Ontario",4,3
999999,"Guelph, ON","116 MCARTHUR CRES, Guelph, Ontario",3,4
1000000,"Guelph, ON","22 WILTON RD, Guelph, Ontario",3,2
1450000,"Guelph, ON","95 DAWN Avenue, Guelph, Ontario",3,2
599900,"Guelph, ON","#119 -1440 GORDON ST, Guelph, Ontario",2,2
599900,"Guelph, ON","1440 GORDON Street Unit# 119, Guelph, Ontario",2,2
899900,"Guelph, ON","124 GOSLING Gardens Unit# 10, Guelph, Ontario",3,3
799900,"Guelph, ON","#712 -1878 GORDON ST, Guelph, Ontario",2,2
899900,"Guelph, ON","56 LINCOLN Crescent, Guelph, Ontario",3,2
1349000,"Guelph, ON","135-137 GRANGE ST, Guelph, Ontario",4,4
975000,"Guelph, ON","206 ERAMOSA Road, Guelph, Ontario",4,3
799900,"Guelph, ON","35 KINGSBURY Square Unit# 408, Guelph, Ontario",2,2
799900,"Guelph, ON","#46 -18 DUGGAN ST, Guelph, Ontario",2,3
799900,"Guelph, ON","18 DUGGAN Drive Unit# 46, Guelph, Ontario",2,3
964000,"Guelph, ON","71 WYNDHAM Street S Unit# 701, Guelph, Ontario",2,2
1001000,"Guelph, ON","71 WYNDHAM Street S Unit# 501, Guelph, Ontario",2,2
998000,"Guelph, ON","71 WYNDHAM Street S Unit# 411, Guelph, Ontario",2,2
999900,"Guelph, ON","33 KENWOOD CRES, Guelph, Ontario",4,2
999900,"Guelph, ON","33 KENWOOD Crescent, Guelph, Ontario",3,2
1299900,"Guelph, ON","52 KING ST, Guelph, Ontario",4,3
935000,"Guelph, ON","45 FORBES AVE W, Guelph, Ontario",4,3
949900,"Guelph, ON","336 IMPERIAL RD S, Guelph, Ontario",3,4
699900,"Guelph, ON","#115 -1291 GORDON ST, Guelph, Ontario",4,4
699900,"Guelph, ON","1291 GORDON Street Unit# 115, Guelph, Ontario",4,4
749000,"Guelph, ON","560 COLLEGE AVE W, Guelph, Ontario",3,2
689900,"Guelph, ON","#624 -1291 GORDON ST, Guelph, Ontario",4,4
1299900,"Guelph, ON","52 KING Street, Guelph, Ontario",4,3
1395000,"Guelph, ON","322 GORDON ST, Guelph, Ontario",8,4
1395000,"Guelph, ON","322 GORDON Street, Guelph, Ontario",8,4
898888,"Guelph, ON","36 4 Steele Crescent, Guelph, Ontario",3,3
849900,"Guelph, ON","39 WHEELER Avenue, Guelph, Ontario",2,2
699900,"Guelph, ON","#621 -1291 GORDON ST, Guelph, Ontario",4,4
699900,"Guelph, ON","1291 GORDON Street Unit# 621, Guelph, Ontario",4,4
699900,"Guelph, ON","#522 -1291 GORDON ST, Guelph, Ontario",4,4
625000,"Guelph, ON","1291 GORDON Street Unit# 210, Guelph, Ontario",3,3
900000,"Guelph, ON","108 FRESHMEADOW Way, Guelph, Ontario",3,2
999900,"Guelph, ON","134 LEE ST, Guelph, Ontario",3,3
999900,"Guelph, ON","134 LEE Street, Guelph, Ontario",3,3
629900,"Guelph, ON","#404 -1219 GORDON ST, Guelph, Ontario",4,4
629999,"Guelph, ON","1291 GORDON Street Unit# 219, Guelph, Ontario",3,3
599900,"Guelph, ON","#218 -1291 GORDON ST, Guelph, Ontario",3,3
629000,"Guelph, ON","1219 GORDON Street Unit# 402, Guelph, Ontario",4,0
799900,"Guelph, ON","75 JANEFIELD Avenue, Guelph, Ontario",6,3
799900,"Guelph, ON","75 JANEFIELD AVE, Guelph, Ontario",6,3
999000,"Guelph, ON","#1601 -150 WELLINGTON ST E, Guelph, Ontario",2,2
999000,"Guelph, ON","150 WELLINGTON Street E Unit# 1601, Guelph, Ontario",2,2
1585000,"Guelph, ON","17 CHERRY BLOSSOM Circle, Guelph, Ontario",2,3
869999,"Guelph, ON","#411 -332 GOSLING GDNS S, Guelph, Ontario",2,2
999900,"Guelph, ON","187 ARTHUR ST N, Guelph, Ontario",5,3
2998000,"Guelph, ON","27 BARBER AVE, Guelph, Ontario",8,4
2998000,"Guelph, ON","27 BARBER Avenue, Guelph, Ontario",8,4
1250000,"Guelph, ON","78 NORFOLK Street, Guelph, Ontario",0,3
849000,"Guelph, ON","258 GROVE ST, Guelph, Ontario",2,2
499000,"Kitchener, ON","33 LEONARD Street, Kitchener, Ontario",4,1
799900,"Kitchener, ON","40 TAGGE Street, Kitchener, Ontario",3,3
499900,"Kitchener, ON","550 EPHRAIM Street, Kitchener, Ontario",3,1
849900,"Kitchener, ON","59 Nichole Crescent, Kitchener, Ontario",3,3
369900,"Kitchener, ON","30 HUGO Crescent Unit# 108, Kitchener, Ontario",1,1
399900,"Kitchener, ON","162 JANSEN Avenue Unit# 25, Kitchener, Ontario",3,2
499900,"Kitchener, ON","#27 -205 HIGHLAND CRES, Kitchener, Ontario",2,2
650000,"Kitchener, ON","56 PEPPERWOOD CRES, Kitchener, Ontario",3,2
649900,"Kitchener, ON","201 GLEN RD, Kitchener, Ontario",1,1
1999900,"Kitchener, ON","215 MORGAN AVE, Kitchener, Ontario",9,4
999000,"Kitchener, ON","219 HOLLYRIDGE Crescent, Kitchener, Ontario",3,3
899000,"Kitchener, ON","31 BONNYBANK CRT, Kitchener, Ontario",3,3
700000,"Kitchener, ON","77 WATERCRESS Court, Kitchener, Ontario",3,2
489900,"Kitchener, ON","404 KING Street W Unit# 416, Kitchener, Ontario",1,1
638000,"Kitchener, ON","121 SOUTHWOOD Drive, Kitchener, Ontario",3,2
950000,"Kitchener, ON","230 WATERBROOK LANE, Kitchener, Ontario",3,3
399990,"Kitchener, ON","110 FERGUS AVE Avenue Unit# 215, Kitchener, Ontario",1,1
499900,"Kitchener, ON","205 HIGHLAND Crescent Unit# 27, Kitchener, Ontario",2,2
649900,"Kitchener, ON","201 GLEN Road, Kitchener, Ontario",1,1
650000,"Kitchener, ON","56 PEPPERWOOD Crescent, Kitchener, Ontario",3,2
699900,"Kitchener, ON","1100 FAIRWAY ROAD NORTH Road N Unit# A, Kitchener, Ontario",3,2
999000,"Kitchener, ON","927 PEBBLECREEK Court, Kitchener, Ontario",3,4
1089000,"Kitchener, ON","51 NINE PINES Road, Kitchener, Ontario",4,4
899000,"Kitchener, ON","31 BONNYBANK Court, Kitchener, Ontario",3,3
799900,"Kitchener, ON","100 OLD FOREST Crescent, Kitchener, Ontario",4,3
650000,"Kitchener, ON","131 PINEDALE Drive, Kitchener, Ontario",3,1
399900,"Kitchener, ON","#301 -260 SHELDON AVE N, Kitchener, Ontario",2,2
425000,"Kitchener, ON","#52 -3085 KINGSWAY DR, Kitchener, Ontario",3,2
499000,"Kitchener, ON","110 FERGUS Avenue Unit# 234, Kitchener, Ontario",1,1
399900,"Kitchener, ON","260 SHELDON Avenue Unit# 301, Kitchener, Ontario",2,2
999900,"Kitchener, ON","904 PIONEER GROVE CRT, Kitchener, Ontario",3,4
1499000,"Kitchener, ON","11 SUNBRIDGE Crescent, Kitchener, Ontario",4,4
799900,"Kitchener, ON","19 NATHANIEL Crescent, Kitchener, Ontario",3,2
629900,"Kitchener, ON","220 INGLESIDE PL, Kitchener, Ontario",3,2
425000,"Kitchener, ON","3085 KINGSWAY Drive Unit# 52, Kitchener, Ontario",3,2
675000,"Kitchener, ON","74 HIGHPARK Avenue, Kitchener, Ontario",3,2
629900,"Kitchener, ON","220 INGLESIDE Place, Kitchener, Ontario",3,2
525000,"Kitchener, ON","46 CEDARWOODS Crescent Unit# 37, Kitchener, Ontario",3,2
999900,"Kitchener, ON","904 PIONEER GROVE Court, Kitchener, Ontario",3,4
600000,"Kitchener, ON","114 SHADELAND Crescent, Kitchener, Ontario",3,2
849000,"Kitchener, ON","63 ARBOURVIEW CRES, Kitchener, Ontario",3,3
499000,"Kitchener, ON","#304 -120 MANSION ST, Kitchener, Ontario",1,1
998800,"Kitchener, ON","107 CARSON DR, Kitchener, Ontario",3,4
749900,"Kitchener, ON","27 COTTON GRASS ST, Kitchener, Ontario",3,2
850000,"Kitchener, ON","95 PATRICIA AVE, Kitchener, Ontario",3,2
849000,"Kitchener, ON","63 ARBOURVIEW Crescent, Kitchener, Ontario",3,3
699900,"Kitchener, ON","18 DONLEY Street, Kitchener, Ontario",3,2
749900,"Kitchener, ON","27 COTTON GRASS Street, Kitchener, Ontario",3,2
750000,"Kitchener, ON","192 DINISON Crescent, Kitchener, Ontario",3,2
799900,"Kitchener, ON","30 REISTVIEW ST, Kitchener, Ontario",4,3
769000,"Kitchener, ON","8 MEADOW Crescent, Kitchener, Ontario",3,2
499000,"Kitchener, ON","#15 -100 KINGSWOOD DR, Kitchener, Ontario",3,2
749000,"Kitchener, ON","458 FOREST HILL DR, Kitchener, Ontario",4,3
475800,"Kitchener, ON","55 DUKE Street W Unit# 431, Kitchener, Ontario",1,1
359900,"Kitchener, ON","1414 KING Street E Unit# 901, Kitchener, Ontario",2,1
749000,"Kitchener, ON","458 FOREST HILL Drive, Kitchener, Ontario",4,3
499000,"Kitchener, ON","100 KINGSWOOD Drive Unit# 15, Kitchener, Ontario",3,2
859000,"Kitchener, ON","216 UPPER CANADA DR, Kitchener, Ontario",3,4
1799000,"Kitchener, ON","20 WETLAND WAY, Kitchener, Ontario",5,4
1149000,"Kitchener, ON","52 SEABROOK Drive, Kitchener, Ontario",3,4
799900,"Kitchener, ON","74 DAHLIA Street, Kitchener, Ontario",3,3
449900,"Kitchener, ON","26 STEWART ST, Kitchener, Ontario",4,2
650000,"Kitchener, ON","130 WENDY Court, Kitchener, Ontario",3,2
499000,"Kitchener, ON","120 MANSION Street Unit# 304, Kitchener, Ontario",1,1
850000,"Kitchener, ON","95 PATRICIA Avenue, Kitchener, Ontario",3,2
799900,"Kitchener, ON","30 REISTVIEW Street, Kitchener, Ontario",4,3
550000,"Kitchener, ON","1674 FISCHER HALLMAN Road Unit# E, Kitchener, Ontario",2,2
789000,"Kitchener, ON","33 OUTLOOK TERR, Kitchener, Ontario",3,3
799900,"Kitchener, ON","259 ROSS AVE, Kitchener, Ontario",3,2
849900,"Kitchener, ON","250 FALCONRIDGE Drive, Kitchener, Ontario",3,4
699999,"Kitchener, ON","110 HIGHLAND Road E Unit# 12, Kitchener, Ontario",3,3
699999,"Kitchener, ON","12-110 HIGHLAND RD E, Kitchener, Ontario",3,3
449900,"Kitchener, ON","26 STEWART Street, Kitchener, Ontario",4,2
750000,"Kitchener, ON","388 LOUISA Street, Kitchener, Ontario",3,2
599900,"Kitchener, ON","433 STRASBURG Road, Kitchener, Ontario",3,1
699900,"Kitchener, ON","583 GREENBROOK DR, Kitchener, Ontario",4,2
549900,"Kitchener, ON","#A1 -361 LANCASTER ST W, Waterloo, Ontario",2,2
998800,"Kitchener, ON","107 CARSON Drive, Kitchener, Ontario",3,4
400000,"Kitchener, ON","#40 -165 GREEN VALLEY DR, Kitchener, Ontario",3,1
400000,"Kitchener, ON","165 GREEN VALLEY Drive, Kitchener, Ontario",3,1
649000,"Kitchener, ON","75 TAMVALE CRES, Kitchener, Ontario",2,2
725000,"Kitchener, ON","26 FOUR SEASONS Court, Kitchener, Ontario",3,2
699900,"Kitchener, ON","155 BROKEN OAK Crescent, Kitchener, Ontario",3,2
539900,"Kitchener, ON","175 COMMONWEALTH Street Unit# 411, Kitchener, Ontario",2,1
1099999,"Kitchener, ON","526 BLAIR CREEK Drive, Kitchener, Ontario",4,3
699000,"Kitchener, ON","7 VISIONARY Avenue, Kitchener, Ontario",2,3
1199999,"Kitchener, ON","201 LAUREL SPRINGS Court, Kitchener, Ontario",4,4
749900,"Kitchener, ON","180 KINZIE Avenue, Kitchener, Ontario",3,3
725000,"Kitchener, ON","46 GIBSON Court, Kitchener, Ontario",3,2
389900,"Kitchener, ON","24 MIDLAND Drive Unit# 602, Kitchener, Ontario",2,1
649900,"Kitchener, ON","18 CATALINA Court, Kitchener, Ontario",3,2
649000,"Kitchener, ON","75 TAMVALE Crescent, Kitchener, Ontario",2,2
624900,"Kitchener, ON","270 MORRISON Road Unit# 4C, Kitchener, Ontario",2,4
798800,"Kitchener, ON","42 FEATHERSTONE ST, Kitchener, Ontario",3,3
650000,"Kitchener, ON","43 SANDRA Avenue, Kitchener, Ontario",2,2
650000,"Kitchener, ON","43 SANDRA AVE, Kitchener, Ontario",3,2
899000,"Kitchener, ON","161 AUTUMN HILL Crescent, Kitchener, Ontario",4,4
499900,"Kitchener, ON","61 THALER Avenue Unit# 12, Kitchener, Ontario",3,2
624900,"Kitchener, ON","173 ROSSFORD Crescent, Kitchener, Ontario",3,1
699900,"Kitchener, ON","29 PANDORA Avenue N, Kitchener, Ontario",3,2
499000,"Kitchener, ON","#115 -112 BENTON ST, Kitchener, Ontario",2,2
549900,"Kitchener, ON","160 ROCHEFORT Street Unit# A16, Kitchener, Ontario",2,2
699900,"Kitchener, ON","583 GREENBROOK Drive, Kitchener, Ontario",4,2
550000,"Kitchener, ON","195 COMMONWEALTH ST, Kitchener, Ontario",2,2
650000,"Kitchener, ON","95 RIPPLEWOOD CRES, Kitchener, Ontario",3,2
799900,"Kitchener, ON","71 FRAN ELLEN Crescent, Kitchener, Ontario",3,2
999000,"Kitchener, ON","259 BIEHN DR, Kitchener, Ontario",3,3
499000,"Kitchener, ON","112 BENTON Street Unit# 115, Kitchener, Ontario",2,2
1068800,"Kitchener, ON","44 TROY ST, Kitchener, Ontario",4,4
639900,"Kitchener, ON","21 RUBY Street, Kitchener, Ontario",2,2
650000,"Kitchener, ON","95 RIPPLEWOOD Crescent, Kitchener, Ontario",3,2
499000,"Kitchener, ON","32 MOWAT Boulevard Unit# 60, Kitchener, Ontario",3,3
799000,"Kitchener, ON","64 HEARTH Crescent, Kitchener, Ontario",3,1
779900,"Kitchener, ON","306 ST LEGER Street, Kitchener, Ontario",3,2
748000,"Kitchener, ON","14 COACH HILL DR, Kitchener, Ontario",4,2
999900,"Kitchener, ON","102 HARDING Street, Kitchener, Ontario",3,2
450000,"Kitchener, ON","14 WILLIAMSBURG Road Unit# 45, Kitchener, Ontario",3,2
680000,"Kitchener, ON","177 GLEN Road, Kitchener, Ontario",3,1
699900,"Kitchener, ON","505 GREENBROOK Drive, Kitchener, Ontario",2,2
499000,"Kitchener, ON","#60 -32 MOWAT BLVD, Kitchener, Ontario",3,3
748000,"Kitchener, ON","14 COACH HILL Drive, Kitchener, Ontario",3,2
899000,"Kitchener, ON","32 MARY Street, Kitchener, Ontario",3,3
599999,"Kitchener, ON","5 WAKE ROBIN Drive Unit# 213, Kitchener, Ontario",2,1
499000,"Kitchener, ON","175 ELM RIDGE Drive Unit# 34, Kitchener, Ontario",3,2
699000,"Kitchener, ON","#303 -55 DUKE ST W, Kitchener, Ontario",2,2
1998888,"Kitchener, ON","325 FOREST CREEK Drive, Kitchener, Ontario",4,4
475000,"Kitchener, ON","3227 KING Street E Unit# 311, Kitchener, Ontario",2,2
499900,"Kitchener, ON","100 GARMENT Street Unit# 1705, Kitchener, Ontario",1,1
399900,"Kitchener, ON","35 GREEN VALLEY Drive Unit# 1114, Kitchener, Ontario",1,1
774900,"Kitchener, ON","298 BRIARMEADOW DR S, Kitchener, Ontario",3,4
699000,"Kitchener, ON","35 APPLEBY ST, Kitchener, Ontario",3,3
399000,"Kitchener, ON","#206 -80 BRECKENRIDGE DR, Kitchener, Ontario",2,2
699000,"Kitchener, ON","35 APPLEBY Street, Kitchener, Ontario",3,3
774900,"Kitchener, ON","298 BRIARMEADOW Drive, Kitchener, Ontario",3,4
725000,"Kitchener, ON","90 BREMBEL ST, Kitchener, Ontario",3,3
799000,"Kitchener, ON","469 VICTORIA Street S, Kitchener, Ontario",3,2
749000,"Kitchener, ON","#A9 -160 ROCHEFORT ST, Kitchener, Ontario",3,2
1099000,"Kitchener, ON","227 APPLE HILL CRES E, Kitchener, Ontario",4,4
699900,"Kitchener, ON","53 MILLWOOD CRES, Waterloo, Ontario",3,2
548000,"Kitchener, ON","#115 -690 KING ST W, Kitchener, Ontario",1,1
725000,"Kitchener, ON","90 BREMBEL Street, Kitchener, Ontario",3,3
1475000,"Kitchener, ON","583 MILL PARK Drive, Kitchener, Ontario",4,4
1199900,"Kitchener, ON","905 WOODBINE CRT, Kitchener, Ontario",4,4
549000,"Kitchener, ON","114-120 VICTORIA Street S Unit# 713, Kitchener, Ontario",1,1
699000,"Kitchener, ON","349 BANKSIDE Drive, Kitchener, Ontario",3,3
1548800,"Kitchener, ON","952 STONECLIFFE Walk Unit# 21, Kitchener, Ontario",4,3
799000,"Kitchener, ON","38 WHEAT LANE, Kitchener, Ontario",3,2
599888,"Kitchener, ON","233 NETHERBY LANE, Kitchener, Ontario",2,3
