price,region,address,bedrooms,bathrooms
528000,13,"#911 -212 KING ST, Hamilton, Ontario",1,1
899000,13,"770 BARTON ST E, Hamilton, Ontario",7,3
799900,13,"203 Upper Paradise Road, Hamilton, Ontario",3,2
899900,13,"8 Concord Avenue, Dundas, Ontario",3,2
799900,13,"24 Savage Drive, Waterdown, Ontario",2,2
2299900,13,"56 AVANTI CRES, Hamilton, Ontario",5,4
399999,13,"10 15 ALBRIGHT Road, Hamilton, Ontario",4,2
499900,13,"121 HAMILTON REGION RD 8 Unit# 408, Stoney Creek, Ontario",1,1
749800,13,"4 WHALEY LANE, Hamilton, Ontario",2,2
1599000,13,"172 CARSON Drive, Hamilton, Ontario",4,4
499900,13,"347 JOHN Street N, Hamilton, Ontario",2,1
599900,13,"309 35 Southshore Crescent, Stoney Creek, Ontario",2,1
499900,13,"341 UPPER WENTWORTH Street, Hamilton, Ontario",2,1
2299900,13,"56 AVANTI Crescent, Hamilton, Ontario",5,4
829000,13,"88 WEIR ST N, Hamilton, Ontario",2,2
599900,13,"185 WEIR ST N, Hamilton, Ontario",4,2
699999,13,"20 AINSLIE AVE, Hamilton, Ontario",3,2
798800,13,"194 SOLOMON CRES, Hamilton, Ontario",3,2
749800,13,"4 WHALEY Lane, Ancaster, Ontario",2,2
949000,13,"#173 -1890 RYMAL RD E, Hamilton, Ontario",3,4
699000,13,"17 FONTHILL RD, Hamilton, Ontario",3,2
699900,13,"263 PROVINCE ST S, Hamilton, Ontario",3,1
925000,13,"13 FIRST PRIVATE ROAD, Hamilton, Ontario",2,1
699900,13,"263 PROVINCE Street S, Hamilton, Ontario",3,1
899900,13,"#23 -310 FALL FAIR WAY, Hamilton, Ontario",3,4
599900,13,"185 WEIR Street N, Hamilton, Ontario",4,2
599900,13,"35 TISDALE ST N, Hamilton, Ontario",4,3
959900,13,"167 GLEN RD, Hamilton, Ontario",7,4
457900,13,"1015 15 Queen Street S, Hamilton, Ontario",1,1
642800,13,"1206 15 Queen Street S, Hamilton, Ontario",1,1
457900,13,"#1015 -15 QUEEN ST, Hamilton, Ontario",1,1
649000,13,"15 LINCOLN ST, Hamilton, Ontario",3,1
947888,13,"77 COLUMBUS GATE, Hamilton, Ontario",3,3
899900,13,"9 FIFTY RD, Hamilton, Ontario",3,1
1029900,13,"48 BRADSHAW DR, Hamilton, Ontario",3,3
799900,13,"237 SILVERBIRCH BLVD, Hamilton, Ontario",2,2
849000,13,"#52 -590 NORTH SERVICE RD, Hamilton, Ontario",2,2
699900,13,"132 EAST 16TH ST, Hamilton, Ontario",2,2
688000,13,"51 EAST 21 ST, Hamilton, Ontario",2,2
499900,13,"#204 -886 GOLF LINKS RD, Hamilton, Ontario",1,1
629900,13,"#106 -908 MOHAWK RD E, Hamilton, Ontario",1,1
799777,13,"891 UPPER SHERMAN AVE, Hamilton, Ontario",3,2
959900,13,"167 GLEN Road, Hamilton, Ontario",7,4
1599900,13,"108 HOUNDTRAIL DR, Hamilton, Ontario",3,3
1850000,13,"40 CELANO DR, Hamilton, Ontario",4,4
599900,13,"324 ROBERT ST, Hamilton, Ontario",1,2
599000,13,"118 BIRMINGHAM ST, Hamilton, Ontario",5,3
888000,13,"32 CHARLES ST, Hamilton, Ontario",3,2
749990,13,"#27 -1030 WEST 5TH ST, Hamilton, Ontario",3,3
749000,13,"#706 -121 HAMILTON REGIONAL 8 RD, Hamilton, Ontario",2,2
699900,13,"132 EAST 16TH Street, Hamilton, Ontario",2,2
899900,13,"9184 AIRPORT RD W, Hamilton, Ontario",3,2
899900,13,"23 310 FALL FAIR Way, Binbrook, Ontario",3,4
899900,13,"9 FIFTY Road, Hamilton, Ontario",3,1
799900,13,"237 SILVERBIRCH Boulevard, Mount Hope, Ontario",2,2
799900,13,"282 WEXFORD Avenue S, Hamilton, Ontario",3,2
799900,13,"201 Victoria Avenue N, Hamilton, Ontario",2,2
599000,13,"#39 -23 WATSONS LANE, Hamilton, Ontario",3,2
599900,13,"35 Tisdale Street N, Hamilton, Ontario",4,3
1850000,13,"253 CRAFTER CRESCENT Crescent, Hamilton, Ontario",4,6
947888,13,"77 Columbus Gate, Stoney Creek, Ontario",3,3
1199000,13,"36 AVATAR PL, Hamilton, Ontario",4,4
1059990,13,"9 GARLENT AVE, Hamilton, Ontario",3,3
699000,13,"#69 -11 HARRISFORD ST, Hamilton, Ontario",3,2
629900,13,"106 908 Mohawk Road E, Hamilton, Ontario",1,1
910000,13,"76 FIELDING CRES, Hamilton, Ontario",3,2
799900,13,"63 CHAMPLAIN AVE, Hamilton, Ontario",3,2
650000,13,"#405 -467 CHARLTON AVE E, Hamilton, Ontario",2,2
999990,13,"17 KINGSWAY DR, Hamilton, Ontario",3,2
629000,13,"#418 -35 SOUTHSHORE CRES, Hamilton, Ontario",1,1
599900,13,"324 ROBERT Street, Hamilton, Ontario",1,2
749900,13,"20 Locke Street S, Hamilton, Ontario",4,3
1599900,13,"108 Houndtrail Drive, Waterdown, Ontario",3,3
799900,13,"63 CHAMPLAIN Avenue, Hamilton, Ontario",3,2
749000,13,"121 HAMILTON REGIONAL 8 Road Unit# 706, Hamilton, Ontario",2,2
749990,13,"27 1030 West 5th Street, Hamilton, Ontario",3,3
799777,13,"891 Upper Sherman Avenue, Hamilton, Ontario",3,2
888000,13,"32 CHARLES Street, Stoney Creek, Ontario",3,2
899900,13,"9184 AIRPORT Road W, Mount Hope, Ontario",3,2
599000,13,"23 WATSONS Lane Unit# 39, Dundas, Ontario",3,2
649900,13,"301 36 JAMES Street S, Hamilton, Ontario",2,2
880000,13,"90 LOWER HORNING Road, Hamilton, Ontario",5,2
910000,13,"76 Fielding Crescent, Hamilton, Ontario",3,2
1180000,13,"998 UPPER SHERMAN AVE, Hamilton, Ontario",3,5
849000,13,"8 BANFF DR, Hamilton, Ontario",3,2
1199000,13,"530 LYNDA LANE, Hamilton, Ontario",5,2
1219900,13,"15 SPITFIRE DR, Hamilton, Ontario",3,3
799900,13,"188 WENTWORTH ST S, Hamilton, Ontario",3,3
449900,13,"187 LOTTRIDGE ST, Hamilton, Ontario",3,1
959000,13,"125 WELLINGTON ST S, Hamilton, Ontario",2,3
1179900,13,"217 CONCESSION 4 Road W, Waterdown, Ontario",3,1
1199000,13,"76 MOUNT PLEASANT Drive, Hamilton, Ontario",4,4
689900,13,"346 East 15th Street, Hamilton, Ontario",3,3
579900,13,"22 120 Quigley Road, Hamilton, Ontario",3,2
799900,13,"45 CAMPBELL AVE, Hamilton, Ontario",4,2
899000,13,"74 WALTER AVE N, Hamilton, Ontario",2,2
829900,13,"229 WALTER AVE N, Hamilton, Ontario",3,2
550000,13,"2 WHITFIELD AVE, Hamilton, Ontario",3,1
642800,13,"#1206 -15 QUEEN ST S, Hamilton, Ontario",1,1
1395000,13,"LOT440L HAGER CREEK TERR, Hamilton, Ontario",4,3
849997,13,"428 DUNDURN ST S, Hamilton, Ontario",3,1
849900,13,"3 Witherspoon Street, Dundas, Ontario",3,2
899900,13,"164 BRENTWOOD DR, Hamilton, Ontario",3,2
849000,13,"8 Banff Drive, Hamilton, Ontario",3,2
698800,13,"33 CLARENDON AVE, Hamilton, Ontario",3,2
849900,13,"32 DESCHENE AVE, Hamilton, Ontario",3,2
1200000,13,"111 SILVERSPRING CRES, Hamilton, Ontario",2,3
1219900,13,"15 Spitfire Drive, Mount Hope, Ontario",3,3
899000,13,"26 NEWLOVE ST, Hamilton, Ontario",3,3
999900,13,"12 CANFIELD CRT, Hamilton, Ontario",3,3
949988,13,"52 GREENWICH AVE, Hamilton, Ontario",3,3
899000,13,"74 WALTER Avenue N, Hamilton, Ontario",2,2
799900,13,"88 TISDALE ST S, Hamilton, Ontario",3,2
959000,13,"125 Wellington Street S, Hamilton, Ontario",2,3
829900,13,"229 WALTER Avenue N, Hamilton, Ontario",3,2
999990,13,"17 Kingsway Drive, Hamilton, Ontario",3,2
799900,13,"449 Herkimer Street, Hamilton, Ontario",2,2
550000,13,"2 Whitfield Avenue, Hamilton, Ontario",3,1
949988,13,"52 Greenwich Avenue, Stoney Creek, Ontario",3,3
829900,13,"44 BUNKER HILL Drive, Hamilton, Ontario",3,2
899990,13,"296 BEDROCK DR, Hamilton, Ontario",3,3
899900,13,"34 KENNEDY AVE, Hamilton, Ontario",2,2
1049990,13,"1430 UPPER GAGE AVE, Hamilton, Ontario",3,3
1799999,13,"59 GRETI DR, Hamilton, Ontario",5,4
899000,13,"#191 -30 TIMES SQUARE BLVD, Hamilton, Ontario",3,4
849900,13,"304 SOUTHBROOK DR, Hamilton, Ontario",3,3
1649900,13,"24 ARMOUR CRES, Hamilton, Ontario",4,4
649900,13,"155 HIXON RD, Hamilton, Ontario",3,1
2599999,13,"87 SEABREEZE Crescent, Stoney Creek, Ontario",5,5
1050000,13,"35 Callon Drive, Ancaster, Ontario",3,3
799000,13,"70 PELICAN LANE, Hamilton, Ontario",3,3
799900,13,"45 Campbell Avenue, Hamilton, Ontario",4,2
999999,13,"147 WATSONS LANE, Hamilton, Ontario",4,4
799900,13,"88 TISDALE Street S, Hamilton, Ontario",3,2
899900,13,"164 BRENTWOOD Drive, Hamilton, Ontario",3,2
849900,13,"32 DESCHENE Avenue, Hamilton, Ontario",3,2
1059990,13,"9 Garlent Avenue, Ancaster, Ontario",3,3
899900,13,"34 KENNEDY Avenue, Hamilton, Ontario",2,2
1200000,13,"111 Silverspring Crescent, Stoney Creek, Ontario",2,3
849997,13,"428 DUNDURN Street S, Hamilton, Ontario",3,1
849900,13,"227 WOODS ST E, Hamilton, Ontario",3,4
799900,13,"36 NISBET BLVD, Hamilton, Ontario",2,3
1799999,13,"59 Greti Drive, Hamilton, Ontario",5,4
899000,13,"191 30 Times Square Boulevard, Stoney Creek, Ontario",3,4
999900,13,"12 Canfield Court, Stoney Creek, Ontario",3,3
699900,13,"44 DAYMAN DR, Hamilton, Ontario",3,3
679000,13,"384 East 21st Street, Hamilton, Ontario",3,1
1049990,13,"1430 Upper Gage Avenue, Hamilton, Ontario",3,3
999999,13,"147 WATSONS Lane, Dundas, Ontario",4,4
799900,13,"36 Nisbet Boulevard, Waterdown, Ontario",2,3
800000,13,"74 FALL FAIR WAY, Hamilton, Ontario",3,4
849900,13,"227 WOOD Street E, Hamilton, Ontario",3,4
1479000,13,"3 San Pedro Drive, Hamilton, Ontario",4,4
649000,13,"##408 -35 SOUTHSHORE CRES, Hamilton, Ontario",2,1
899900,13,"85 HUGILL WAY, Hamilton, Ontario",2,2
699900,13,"44 DAYMAN Drive, Ancaster, Ontario",3,3
1599900,13,"338 Windwood Drive, Binbrook, Ontario",4,4
899900,13,"85 HUGILL Way, Waterdown, Ontario",2,2
1639999,13,"39 MCKNIGHT Avenue, Waterdown, Ontario",4,4
599000,13,"118 BIRMINGHAM Street, Hamilton, Ontario",5,3
429900,13,"#507 -9 GRANT BLVD, Hamilton, Ontario",2,1
499900,13,"172 LONDON ST N, Hamilton, Ontario",2,1
1199999,13,"365 FIDDLERS GREEN RD, Hamilton, Ontario",3,2
1590000,13,"81 MAGNIFICENT WAY, Hamilton, Ontario",3,3
999900,13,"147 MONTREAL CIRC, Hamilton, Ontario",4,4
699900,13,"113 WEST 5TH ST, Hamilton, Ontario",4,3
699905,13,"408 CANNON ST E, Hamilton, Ontario",4,2
489900,13,"23 2700 BARTON Street E, Hamilton, Ontario",3,2
1590000,13,"81 MAGNIFICENT Way, Binbrook, Ontario",3,3
1599900,13,"2670 JERSEYVILLE Road W, Hamilton, Ontario",5,4
699905,13,"408 CANNON Street E, Hamilton, Ontario",4,2
429900,13,"507 9 GRANT Boulevard, Dundas, Ontario",2,1
788800,13,"#8 -35 MIDHURST HTS, Hamilton, Ontario",3,3
1649900,13,"6361 TWENTY RD E, Hamilton, Ontario",4,4
1649000,13,"200 RAYMOND RD, Hamilton, Ontario",4,3
800000,13,"62 Lake Avenue N, Hamilton, Ontario",3,2
788800,13,"35 MIDHURST Heights Unit# 8, Stoney Creek, Ontario",3,3
799000,13,"49 NISBET BLVD, Hamilton, Ontario",3,2
1479500,13,"2 ROMAR DR, Hamilton, Ontario",3,3
799000,13,"35 BENEMAR Court, Hamilton, Ontario",3,3
949900,13,"83 HANNON CRES, Hamilton, Ontario",2,3
599000,13,"#G3 -500 STONE CHURCH RD W, Hamilton, Ontario",3,3
679900,13,"807 2000 CREEKSIDE Drive, Dundas, Ontario",2,2
699900,13,"113 West 5th Street, Hamilton, Ontario",4,3
1479500,13,"2 Romar Drive, Dundas, Ontario",3,3
999900,13,"147 Montreal Circle, Stoney Creek, Ontario",4,4
949900,13,"83 HANNON Crescent, Hamilton, Ontario",2,3
1649900,13,"6361 TWENTY Road E, Glanbrook, Ontario",4,4
799999,13,"535 MOHAWK Road W, Hamilton, Ontario",4,1
599000,13,"G3 500 Stone Church Road W, Hamilton, Ontario",3,3
699999,13,"859 UPPER OTTAWA Street, Hamilton, Ontario",2,2
799000,13,"49 NISBET Boulevard, Waterdown, Ontario",3,2
965000,13,"1233 KING ST W, Hamilton, Ontario",5,2
2475000,13,"110 FIRST RD W, Hamilton, Ontario",7,6
1199999,13,"365 FIDDLERS GREEN Road, Ancaster, Ontario",3,2
849000,13,"590 NORTH SERVICE Road Unit# 52, Hamilton, Ontario",2,2
1299900,13,"77 CREANONA BLVD, Stoney Creek, Ontario",2,2
850000,13,"37 IDLEWOOD Avenue, Hamilton, Ontario",3,2
2475000,13,"110 FIRST Road W, Stoney Creek, Ontario",7,6
699900,13,"#10 -8 BRADLEY AVE, Hamilton, Ontario",2,1
899000,13,"100 GREEN MOUNTAIN RD E, Hamilton, Ontario",4,4
1850000,13,"253 CRAFTER CRES, Hamilton, Ontario",4,6
1299900,13,"77 CREANONA BLVD, Hamilton, Ontario",2,2
799900,13,"#601 -181 JAMES ST N, Hamilton, Ontario",2,2
1399900,13,"247 6TH CONCESSION RD E, Hamilton, Ontario",2,2
999900,13,"271 5 Highway W, Dundas, Ontario",3,1
699900,13,"10 8 Bradley Avenue, Glanbrook, Ontario",2,1
899900,13,"568 MOHAWK RD W, Hamilton, Ontario",3,2
899000,13,"100 GREEN MOUNTAIN Road E, Stoney Creek, Ontario",4,2
1399900,13,"247 6TH CONC Road E, Flamborough, Ontario",2,3
789900,13,"52 ELLINGWOOD AVE, Hamilton, Ontario",3,3
1249900,13,"48 BRENTWOOD Drive, Hamilton, Ontario",2,2
789900,13,"52 Ellingwood Avenue, Hamilton, Ontario",3,3
799900,13,"300 East 32nd Street, Hamilton, Ontario",3,2
679000,13,"224 BRUCEDALE AVE E, Hamilton, Ontario",2,2
1099000,11,"72 PINE RIDGE Drive, Guelph, Ontario",2,3
619900,11,"2 COLONIAL Drive Unit# 306, Guelph, Ontario",2,2
499900,11,"18 40 Imperial Road N, Guelph, Ontario",3,1
709900,11,"#611 -1291 GORDON ST, Guelph, Ontario",4,4
899900,11,Address not available,3,2
799000,11,"40 JEFFREY Drive, Guelph, Ontario",3,3
499900,11,"35 MOUNTFORD Drive Unit# 25, Guelph, Ontario",2,1
799900,11,"71 BAYBERRY Drive Unit# D406, Guelph, Ontario",2,2
709900,11,"1291 GORDON Street Unit# 611, Guelph, Ontario",4,4
899900,11,"51 KIPLING Avenue, Guelph, Ontario",3,3
899900,11,"33 RYDE RD, Guelph, Ontario",3,4
799000,11,"90 MERION Street, Guelph, Ontario",2,2
1399000,11,"16 DRIFTWOOD DR, Guelph, Ontario",2,3
899900,11,"33 RYDE Road, Guelph, Ontario",3,4
999900,11,"183 LAW DR, Guelph, Ontario",3,3
1149900,11,"18 HENDERSON DR, Guelph, Ontario",4,4
1149900,11,"18 HENDERSON Drive, Guelph, Ontario",3,4
1399000,11,"16 DRIFTWOOD Drive, Guelph, Ontario",2,3
1449900,11,"8 CRAWFORD Street, Guelph, Ontario",5,3
879900,11,"11 SOUTHCREEK TR, Guelph, Ontario",3,3
529900,11,"#107 -104 SUMMIT RIDGE DR, Guelph, Ontario",2,1
649000,11,"98 NEEVE Street, Guelph, Ontario",3,2
799900,11,"29 PORTER Drive, Guelph, Ontario",2,2
659900,11,"7 KAY CRES, Guelph, Ontario",2,1
879900,11,"11 SOUTHCREEK Trail, Guelph, Ontario",3,3
850000,11,"23 CROSSINGHAM Drive, Guelph, Ontario",2,2
899999,11,"232 SEVERN Drive, Guelph, Ontario",3,3
899900,11,"66 COULING Crescent, Guelph, Ontario",4,4
529900,11,"104 SUMMIT RIDGE Drive Unit# 107, Guelph, Ontario",2,1
715000,11,"15 CONROY Crescent, Guelph, Ontario",3,3
659900,11,"7 KAY Crescent Unit# 611, Guelph, Ontario",2,1
899999,11,"232 SEVERN DR, Guelph, Ontario",3,3
949900,11,"52 FERMAN Drive, Guelph, Ontario",3,3
1199000,11,"58 HANDS DR, Guelph, Ontario",4,4
420000,11,"105 CONROY Crescent Unit# 205, Guelph, Ontario",2,1
700000,11,"920 EDINBURGH Road S Unit# 6, Guelph, Ontario",3,3
615000,11,"#66 -40 IMPERIAL RD N, Guelph, Ontario",3,1
1369999,11,"43 WILTON RD, Guelph, Ontario",3,4
615000,11,"40 IMPERIAL Road N Unit# 66, Guelph, Ontario",3,1
1199000,11,"58 HANDS Drive, Guelph, Ontario",4,4
799900,11,"235 SILURIAN Drive, Guelph, Ontario",3,4
1299900,11,"8 MARLBOROUGH RD, Guelph, Ontario",3,3
1369999,11,"43 WILTON Road, Guelph, Ontario",3,4
579900,11,"539 WILLOW Road Unit# 19, Guelph, Ontario",3,2
2990000,11,"95 DAWN Avenue, Guelph, Ontario",3,3
898988,11,"#1 -165 TERRAVIEW CRES, Guelph, Ontario",3,3
799900,11,"411 IMPERIAL RD, Guelph, Ontario",2,2
499900,11,"#5 -126 WATSON PKWY N, Guelph, Ontario",1,1
898988,11,"165 W TERRAVIEW Crescent Unit# 1, Guelph, Ontario",3,3
529900,11,"#117 -308 WATSON PKWY N, Guelph, Ontario",1,1
529900,11,"117 308 Watson Parkway N, Guelph, Ontario",1,1
1169000,11,"17 MUNROE CRES, Guelph, Ontario",4,3
1749000,11,"57 MONTICELLO Crescent, Guelph, Ontario",4,4
1169000,11,"17 MUNROE Crescent, Guelph, Ontario",3,3
649900,11,"123 CONROY Crescent, Guelph, Ontario",3,2
799000,11,"3 CATHCART Street, Guelph, Ontario",3,2
1250000,11,"254 GOSLING Gardens Unit# 21, Guelph, Ontario",3,4
488000,11,"#19 -40 IMPERIAL RD N, Guelph, Ontario",3,1
599900,11,"#301 -35 KINGSBURY SQ, Guelph, Ontario",2,2
1150000,11,"17 ROOKE Court, Guelph, Ontario",4,3
1150000,11,"17 ROOKE CRT, Guelph, Ontario",4,3
599900,11,"35 KINGSBURY Square Unit# 301, Guelph, Ontario",2,2
1099000,11,"27 KORTRIGHT RD E, Guelph, Ontario",4,3
1050000,11,"11 HUNT ST, Guelph, Ontario",3,4
899900,11,"410 GRANGE RD, Guelph, Ontario",3,4
1290000,11,"486 COLLEGE AVE W, Guelph, Ontario",3,4
1290000,11,"486 COLLEGE Avenue W, Guelph, Ontario",3,4
749900,11,"13 EXTRA ST, Guelph, Ontario",3,2
899999,11,"128 CONROY Crescent, Guelph, Ontario",3,3
1050000,11,"11 HUNT Street, Guelph, Ontario",3,4
1199900,11,"180 MACALISTER BLVD, Guelph, Ontario",4,3
939900,11,"#91 -60 ARKELL RD, Guelph, Ontario",3,4
549900,11,"89 WESTWOOD Road Unit# 402, Guelph, Ontario",2,2
699900,11,"66 RODGERS Road Unit# 43, Guelph, Ontario",3,3
899900,11,"33 GOSLING Gardens, Guelph, Ontario",3,3
1399900,11,"41 NORMA Crescent, Guelph, Ontario",3,4
939900,11,"60 ARKELL Road Unit# 91, Guelph, Ontario",3,4
649900,11,"#323 -1291 GORDON ST N, Guelph, Ontario",3,3
924999,11,"52 WATERLOO Avenue, Guelph, Ontario",5,4
1149900,11,"166 CURZON CRES, Guelph, Ontario",3,4
799000,11,"12 TERRAVIEW CRES, Guelph, Ontario",2,3
699900,11,"226 SEVERN DR, Guelph, Ontario",3,3
690000,11,"177 FIFE RD, Guelph, Ontario",3,2
1149900,11,"166 CURZON Crescent, Guelph, Ontario",3,4
699900,11,"52 COLE RD, Guelph, Ontario",3,1
459900,11,"#103 -1280 GORDON ST, Guelph, Ontario",1,1
649900,11,"308 WATSON Parkway N Unit# 102, Guelph, Ontario",2,2
649900,11,"#102 -308 WATSON PKWY N, Guelph, Ontario",2,2
899900,11,"410 GRANGE Road, Guelph, Ontario",3,4
699000,11,"#21 -920 EDINBURGH RD S, Guelph, Ontario",3,3
690000,11,"177 FIFE Road, Guelph, Ontario",3,2
850000,11,"18 CARNABY Crescent, Guelph, Ontario",3,2
2249900,11,"201 MALTBY Road W, Guelph, Ontario",3,4
799900,11,"282 PAISLEY Road, Guelph, Ontario",3,3
700000,11,"462 WILLOW Road, Guelph, Ontario",3,2
679999,11,"101 DOVERCLIFFE Road, Guelph, Ontario",3,2
699900,11,"113 DOVERCLIFFE RD, Guelph, Ontario",3,2
849900,11,"57 HAGAN AVE, Guelph, Ontario",3,2
699900,11,"50 RIDGEWOOD AVE, Guelph, Ontario",3,2
3899900,11,"140 MARY ST, Guelph, Ontario",5,6
3899900,11,"140 MARY Street Unit# Lot 1, Guelph, Ontario",5,6
1199900,11,"180 MACALISTER Boulevard, Guelph, Ontario",4,3
750000,11,"#30 -941 GORDON ST, Guelph, Ontario",3,3
2750000,11,"1971 GORDON ST, Guelph, Ontario",5,4
2750000,11,"1971 GORDON Street, Guelph, Ontario",5,4
950000,11,"4 MCCANN ST, Guelph, Ontario",3,4
1150000,11,"4 MCCANN Street, Guelph, Ontario",3,4
750000,11,"941 GORDON Street Unit# 30, Guelph, Ontario",3,3
724999,11,"1284 GORDON Street Unit# 302, Guelph, Ontario",4,4
749990,11,"#38 -88 DECORSO DR, Guelph, Ontario",3,3
629900,11,"#306 -2 COLONIAL DR, Guelph, Ontario",2,2
889900,11,"54 LAUGHLAND LANE, Guelph, Ontario",3,7
889900,11,"54 Laughland Lane, Guelph, Ontario",3,4
1199900,11,"49 SPENCER CRESCENT CRES, Guelph, Ontario",3,4
499900,11,"#412 -107 BAGOT ST, Guelph, Ontario",3,2
1199900,11,"49 SPENCER Crescent, Guelph, Ontario",3,4
849900,11,"57 HAGAN Avenue, Guelph, Ontario",3,2
899900,11,"23 HALES CRES, Guelph, Ontario",3,2
499900,11,"107 BAGOT Street Unit# 412, Guelph, Ontario",3,2
899900,11,"23 HALES Crescent, Guelph, Ontario",3,2
999900,11,"7 SINCLAIR Street, Guelph, Ontario",3,4
1399900,11,"256 CARRINGTON Drive, Guelph, Ontario",3,3
1150000,11,"75 WHITE PINE WAY, Guelph, Ontario",2,3
1150000,11,"75 WHITE PINE Way, Guelph, Ontario",2,3
985000,11,"98 MCARTHUR CRES, Guelph, Ontario",3,3
749900,11,"127 JANEFIELD AVE, Guelph, Ontario",4,3
649919,11,"1291 GORDON Street Unit# 202, Guelph, Ontario",4,4
989900,11,"129 ELIZABETH ST, Guelph, Ontario",4,3
635000,11,"#413 -1291 GORDON ST, Guelph, Ontario",3,3
999900,11,"140 LAW DR, Guelph, Ontario",3,3
874900,11,"#94 -302 COLLEGE AVE W, Guelph, Ontario",3,2
874900,11,"302 COLLEGE Avenue W Unit# 94, Guelph, Ontario",3,2
749900,11,"127 JANEFIELD Avenue, Guelph, Ontario",4,3
985000,11,"98 MCARTHUR Crescent, Guelph, Ontario",3,3
999900,11,"140 LAW Drive, Guelph, Ontario",3,3
989900,11,"129 ELIZABETH Street, Guelph, Ontario",4,3
999999,11,"116 MCARTHUR CRES, Guelph, Ontario",3,4
1000000,11,"22 WILTON RD, Guelph, Ontario",3,2
1450000,11,"95 DAWN Avenue, Guelph, Ontario",3,2
599900,11,"#119 -1440 GORDON ST, Guelph, Ontario",2,2
599900,11,"1440 GORDON Street Unit# 119, Guelph, Ontario",2,2
899900,11,"124 GOSLING Gardens Unit# 10, Guelph, Ontario",3,3
799900,11,"#712 -1878 GORDON ST, Guelph, Ontario",2,2
899900,11,"56 LINCOLN Crescent, Guelph, Ontario",3,2
1349000,11,"135-137 GRANGE ST, Guelph, Ontario",4,4
975000,11,"206 ERAMOSA Road, Guelph, Ontario",4,3
799900,11,"35 KINGSBURY Square Unit# 408, Guelph, Ontario",2,2
799900,11,"#46 -18 DUGGAN ST, Guelph, Ontario",2,3
799900,11,"18 DUGGAN Drive Unit# 46, Guelph, Ontario",2,3
964000,11,"71 WYNDHAM Street S Unit# 701, Guelph, Ontario",2,2
1001000,11,"71 WYNDHAM Street S Unit# 501, Guelph, Ontario",2,2
998000,11,"71 WYNDHAM Street S Unit# 411, Guelph, Ontario",2,2
999900,11,"33 KENWOOD CRES, Guelph, Ontario",4,2
999900,11,"33 KENWOOD Crescent, Guelph, Ontario",3,2
1299900,11,"52 KING ST, Guelph, Ontario",4,3
935000,11,"45 FORBES AVE W, Guelph, Ontario",4,3
949900,11,"336 IMPERIAL RD S, Guelph, Ontario",3,4
699900,11,"#115 -1291 GORDON ST, Guelph, Ontario",4,4
699900,11,"1291 GORDON Street Unit# 115, Guelph, Ontario",4,4
749000,11,"560 COLLEGE AVE W, Guelph, Ontario",3,2
689900,11,"#624 -1291 GORDON ST, Guelph, Ontario",4,4
1299900,11,"52 KING Street, Guelph, Ontario",4,3
1395000,11,"322 GORDON ST, Guelph, Ontario",8,4
1395000,11,"322 GORDON Street, Guelph, Ontario",8,4
898888,11,"36 4 Steele Crescent, Guelph, Ontario",3,3
849900,11,"39 WHEELER Avenue, Guelph, Ontario",2,2
699900,11,"#621 -1291 GORDON ST, Guelph, Ontario",4,4
699900,11,"1291 GORDON Street Unit# 621, Guelph, Ontario",4,4
699900,11,"#522 -1291 GORDON ST, Guelph, Ontario",4,4
625000,11,"1291 GORDON Street Unit# 210, Guelph, Ontario",3,3
900000,11,"108 FRESHMEADOW Way, Guelph, Ontario",3,2
999900,11,"134 LEE ST, Guelph, Ontario",3,3
999900,11,"134 LEE Street, Guelph, Ontario",3,3
629900,11,"#404 -1219 GORDON ST, Guelph, Ontario",4,4
629999,11,"1291 GORDON Street Unit# 219, Guelph, Ontario",3,3
599900,11,"#218 -1291 GORDON ST, Guelph, Ontario",3,3
629000,11,"1219 GORDON Street Unit# 402, Guelph, Ontario",4,0
799900,11,"75 JANEFIELD Avenue, Guelph, Ontario",6,3
799900,11,"75 JANEFIELD AVE, Guelph, Ontario",6,3
999000,11,"#1601 -150 WELLINGTON ST E, Guelph, Ontario",2,2
999000,11,"150 WELLINGTON Street E Unit# 1601, Guelph, Ontario",2,2
1585000,11,"17 CHERRY BLOSSOM Circle, Guelph, Ontario",2,3
869999,11,"#411 -332 GOSLING GDNS S, Guelph, Ontario",2,2
999900,11,"187 ARTHUR ST N, Guelph, Ontario",5,3
2998000,11,"27 BARBER AVE, Guelph, Ontario",8,4
2998000,11,"27 BARBER Avenue, Guelph, Ontario",8,4
1250000,11,"78 NORFOLK Street, Guelph, Ontario",0,3
849000,11,"258 GROVE ST, Guelph, Ontario",2,2
499000,15,"33 LEONARD Street, Kitchener, Ontario",4,1
799900,15,"40 TAGGE Street, Kitchener, Ontario",3,3
499900,15,"550 EPHRAIM Street, Kitchener, Ontario",3,1
849900,15,"59 Nichole Crescent, Kitchener, Ontario",3,3
369900,15,"30 HUGO Crescent Unit# 108, Kitchener, Ontario",1,1
399900,15,"162 JANSEN Avenue Unit# 25, Kitchener, Ontario",3,2
499900,15,"#27 -205 HIGHLAND CRES, Kitchener, Ontario",2,2
650000,15,"56 PEPPERWOOD CRES, Kitchener, Ontario",3,2
649900,15,"201 GLEN RD, Kitchener, Ontario",1,1
1999900,15,"215 MORGAN AVE, Kitchener, Ontario",9,4
